1;LEITUNGSSTRANG;;;;;;;;;;;;;;
3;KABELBINDER_SOCKEL_KABELBINDER_6.50X160.00;CL_115;-;CL_115;1-32E;4F2_721_663;-;-;-;Stk.;1;;;;
3;SOCKEL_KABELBINDER_LKC2;ID_FIX1;-;CL_67;1-12B;3D0_971_838_A;-;-;-;Stk.;1;;;;
1;LTGS.ASSISTENT;;;;;;;;;;;;;;
2;V1;12E_970_427;L0L+KA0+9ZX//L0L+KA1;21 (g);;;;;;;;;;;
0;Bezeichnung;VOBES-ID;Verwendung;Kurzname;xy;Teilenummer;TAB-Nummer;Referenzteil;Farbe;Einh.;V1;;;;
3;FLACHKONTAKTGEHAEUSE_12POL;XB.R.5;Radio [MIB2 Entry];RAD_B1;1-39B;8X0_035_447;-;-;blau;Stk.;1;;;;
1;LTGS.ASSISTENT;;;;;;;;;;;;;;
2;V1;12E_970_428;L0L+QK1;68 (g);;;;;;;;;;;
0;Bezeichnung;VOBES-ID;Verwendung;Kurzname;xy;Teilenummer;TAB-Nummer;Referenzteil;Farbe;Einh.;V1;;;;
3;BUCHSENGEH_POL_12_KOD_A_SCHWARZ;XA.R242.2;Frontkamera fuer Fahrerassistenzsysteme;KAM;1-47E;8W0_972_112;TAB_010_046_DM;-;schwarz;Stk.;1;;;;
3;Sicherung Type_F 7.5A;ID_ACC77;-;S_SITR_11;1-30H;N_102_615_02;-;SITR;braun;Stk.;1;;;;
3;BUCHSENGEH_SCHWARZ_2_POL_KOD_A;XA.Z67.1;Frontscheibenheizung fuer Spurhalteassistent;FSH_1;1-47E;8W0_971_832;TAB_010_046_DP;-;schwarz;Stk.;1;;;;
1;LTGS.ESOUND;;;;;;;;;;;;;;
2;V1;12E_970_582_E;L0L+GM2;224 (g);;;;;;;;;;;
0;Bezeichnung;VOBES-ID;Verwendung;Kurzname;xy;Teilenummer;TAB-Nummer;Referenzteil;Farbe;Einh.;V1;;;;
3;FLACHKONTAKTGEHAEUSE_6POL;XA.J943.1;Steuergerät für Motorgeräuscherzeugung;SGN_E;1-45H;4F0_973_706;TAB_016_006_AL;-;schwarz;Stk.;1;;;;
4;Blindstopfen;-;-;-;-;3B0_972_840;-;SGN_E;-;Stk.;X;;;;
3;FLACHKONTAKTGEH_2POL_KOD_I_SCHWARZ;XA.R257.1;Aktuator 1 für Motorgeräuscherzeugung;LSGN_E;1-8H;8K0_973_702;TAB_010_329_CH;-;schwarz;Stk.;1;;;;
4;Blindstopfen;-;-;-;-;357_972_840;-;LSGN_E;-;Stk.;X;;;;
3;Sicherung Type_C 15A;ID_ACC70;-;S_SITR_37;1-30G;N_017_131_12;-;SITR;hellblau;Stk.;1;;;;
1;LTGS.REIFENDR.KONT;;;;;;;;;;;;;;
2;V1;12E_970_720_B;L0L+7K1/7K9;66 (g);;;;;;;;;;;
0;Bezeichnung;VOBES-ID;Verwendung;Kurzname;xy;Teilenummer;TAB-Nummer;Referenzteil;Farbe;Einh.;V1;;;;
3;BUCHSENGEH_ROT_6POL_MQS_KOD_C;XA.E226.1;Taster für Reifendruckkontrolle;T_RPA;1-34C;4D0_971_636_B;TAB_010_046_AS;-;rot;Stk.;1;;;;
3;KABELBINDER_2.5X95;KB_20;-;KB_20;1-34C;N_106_232_01;-;-;-;Stk.;1;;;;
1;LTGS.LADEN;;;;;;;;;;;;;;
2;V1;12E_970_797_R;L0L+ES3;525 (g);;;;;;;;;;;
2;V2;12E_970_797_AA;L0L+ES7;588 (g);;;;;;;;;;;
0;Bezeichnung;VOBES-ID;Verwendung;Kurzname;xy;Teilenummer;TAB-Nummer;Referenzteil;Farbe;Einh.;V1;V2;;;
3;BU_GEH_GRAU_LQmax8V32_POL_KOD_ACE_AXIAL;ID_CON5;Steuergerät für Ladespannung der Hochvoltbatterie;LM_A_E;1-42H;1J0_972_977_J;TAB_010_046_AN;-;grau;Stk.;1;-;;;
3;STECKHUELSENGEH_10POL_SCHWARZ_KOD_I;TCR.1A1;Koppelstelle an der C-Säule rechts;LD_B_E;1-59C;4H0_973_715_A;TAB_010_329_CJ;-;schwarz;Stk.;1;1;;;
4;Blindstopfen;-;-;-;-;357_972_840;-;LD_B_E;-;Stk.;X;X;;;
3;FLACHKONTAKTGEH_4POL_KOD_I_SCHWARZ;TCR.1B1;Koppelstelle an der C-Säule rechts;LD_C_E;1-59B;8K0_973_704;TAB_010_329_CH;-;schwarz;Stk.;1;1;;;
4;Blindstopfen;-;-;-;-;357_972_840;-;LD_C_E;-;Stk.;X;X;;;
3;BUCHSENGEHAEUSE_8-POL_KODIERUNG_A;XA.EX22.5;Schaltermodul Schalttafel Mitte;SMM_E;1-43C;8L0_971_883;TAB_010_046_AQ;-;schwarz;Stk.;1;1;;;
3;BU_GEH_GRAU_LQmax8V32_POL_KOD_ACE_AXIAL;XA.J966.2;Steuergerät für Ladespannung der Hochvoltbatterie;LM_A_E2;1-42G;1J0_972_977_J;TAB_010_046_AN;-;grau;Stk.;-;1;;;
3;BUCHSENGEHAEUSE_32-POL;XB.J966.2;Steuergerät für Ladespannung der Hochvoltbatterie;LM_B_E;1-43G;4E0_972_977;TAB_010_046_AN;-;schwarz;Stk.;-;1;;;
3;SOCKEL_KABELBINDER;CL_438;-;CL_438;1-59C;3D0_971_838_N;-;-;-;Stk.;1;1;;;
3;KABELBINDER_4.6X200;KB_27;-;KB_27;1-42H;N_909_377_01;-;-;-;Stk.;1;-;;;
3;KABELBINDER_4.6X200;KB_28;-;KB_28;1-43G;N_909_377_01;-;-;-;Stk.;-;1;;;
3;KABELBINDER_4.6X200;KB_33;-;KB_33;1-42G;N_909_377_01;-;-;-;Stk.;-;1;;;
3;GUMMITUELLE;TU_411;-;TU_411;1-59A;1J0_971_903;-;-;-;Stk.;1;1;;;
